OTAA,,device-01,,0000000000000000
OTAA,,final-dev-01,,0000000000000000,69ae9f1f00010000,00112233445566778899AABBCCDDEEFF
OTAA,,final-dev-02,,0000000000000000,69ae9f1f00020000,00112233445566778899AABBCCDDEEFF
OTAA,,final-dev-03,,0000000000000000,69ae9f1f00030000,00112233445566778899AABBCCDDEEFF
OTAA,,final-dev-04,,0000000000000000,69ae9f1f00040000,00112233445566778899AABBCCDDEEFF
OTAA,,final-dev-05,,0000000000000000,69ae9f1f00050000,00112233445566778899AABBCCDDEEFF
OTAA,,final-dev-06,,0000000000000000,69ae9f1f00060000,00112233445566778899AABBCCDDEEFF
OTAA,,final-dev-07,,0000000000000000,69ae9f1f00070000,00112233445566778899AABBCCDDEEFF
OTAA,,final-dev-08,,0000000000000000,69ae9f1f00080000,00112233445566778899AABBCCDDEEFF
OTAA,,final-dev-09,,0000000000000000,69ae9f1f00090000,00112233445566778899AABBCCDDEEFF
OTAA,,final-dev-10,,0000000000000000,69ae9f1f000a0000,00112233445566778899AABBCCDDEEFF
OTAA,,new-device-01,,0000000000000000,031ff4070f64e783,00112233445566778899AABBCCDDEEFF
OTAA,,new-device-02,,0000000000000000,6d95562e366e0ab3,00112233445566778899AABBCCDDEEFF
OTAA,,new-device-03,,0000000000000000,5e8fc4c3699745a4,00112233445566778899AABBCCDDEEFF
OTAA,,new-device-04,,0000000000000000,02b5302632a6deee,00112233445566778899AABBCCDDEEFF
OTAA,,new-device-05,,0000000000000000,fba2df83ca999ec6,00112233445566778899AABBCCDDEEFF
OTAA,,new-device-06,,0000000000000000,58b2abd4861686ce,00112233445566778899AABBCCDDEEFF
OTAA,,new-device-07,,0000000000000000,61698be52b5e4c9f,00112233445566778899AABBCCDDEEFF
OTAA,,new-device-08,,0000000000000000,b120031eaf4e8289,00112233445566778899AABBCCDDEEFF
OTAA,,new-device-09,,0000000000000000,c814d8366a203211,00112233445566778899AABBCCDDEEFF
OTAA,,new-device-10,,0000000000000000,b578c8325a3eaf18,00112233445566778899AABBCCDDEEFF
OTAA,,test-dev,,0000000000000000,7029e9d2b11b5f7d,00112233445566778899AABBCCDDEEFF
OTAA,,test-device-06,,0000000000000000,aabbccddeeff0006,00112233445566778899AABBCCDDEEFF
OTAA,,test-device-07,,0000000000000000,aabbccddeeff0007,00112233445566778899AABBCCDDEEFF
OTAA,,test-device-08,,0000000000000000,aabbccddeeff0008,00112233445566778899AABBCCDDEEFF
OTAA,,test-device-09,,0000000000000000,aabbccddeeff0009,00112233445566778899AABBCCDDEEFF
OTAA,,test-device-10,,0000000000000000,aabbccddeeff000a,00112233445566778899AABBCCDDEEFF
